Hospital,Address
iHEAL Medical Centre,"Level 7 & 8, Annexe Block, Menara IGB, Lingkaran Syed Putra, Mid Valley City, 59200 Kuala Lumpur, Federal Territory of Kuala Lumpur"
Global Doctors Hospital,"18, Jln Kiara 3, Mont Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
Columbia Asia Hospital - Setapak,"No. 1, Jalan Danau Saujana, Taman Danau Kota, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
Prince Court Medical Centre,"39, Jalan Kia Peng, Kuala Lumpur, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
ALPS Medical Centre,"Menara See Hoy Chan, 02-03 and 02-04, 374, Jln Tun Razak, 50400 Kuala Lumpur, Federal Territory of Kuala Lumpur"
IJN Institut Jantung Negara,"50480 Kuala Lumpur, Federal Territory of Kuala Lumpur"
Sunway Medical Centre,"5, Jalan Lagoon Selatan, Bandar Sunway, 47500 Petaling Jaya, Selangor"
Gleneagles Kuala Lumpur,"Block A & Block B, 286 & 288, Jalan Ampang, Kampung Berembang, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
KPJ Sentosa KL Specialist Hospital,"Kompleks Damai, 36, Jalan Cemur, 50400 WP, Wilayah Persekutuan Kuala Lumpur"
Tung Shin Hospital,"102, Jalan Pudu, Bukit Bintang, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
Pantai Hospital Kuala Lumpur,"8, Jalan Bukit Pantai, Bangsar, 59100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
Lourdes Medical Centre,"244, Jalan Sultan Azlan Shah, Jalan Ipoh, 51200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
"Poliklinik Mallal Ear,Nose,Throat Clini","Jalan Travers, Brickfields, 50470 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
Sambhi Clinic & Nursing Home,"No. 17, Jalan Medan Tuanku, Kuala Lumpur, 50300 Kuala Lumpur, WP Kuala Lumpur"
Damai Service Hospital,"109-119 Jalan Sultan Azlan Shah, 51200 Kuala Lumpur"
Samuel Clinic & Specialist Maternity & Clinic for Women,"No. 313, Jalan Tun Razak, Kuala Lumpur, 50400, Kuala Lumpur, WP Kuala Lumpur, 50400"
Pusat Rawatan Islam,"132, Jalan Sultan Azlan Shah, Chow Kit, 50350 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
Roopi Medical Centre,"86, Jalan Datuk Haji Eusoff, Titiwangsa Sentral, 50400 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
KPJ Tawakkal Specialist Hospital,"1, Jalan Pahang Barat, Pekeliling, 53000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
Chinese Hill Maternity Hospital,"106, Jalan Pudu, Bukit Bintang, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
Pantai Cheras Medical Centre,"Taman Cheras Makmur, 56100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
Taman Desa Medical Centre,"Old Klang Road, 45, Jalan Desa, Taman Desa, 58100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
Cheras Geriatric Centre,"1, Jalan 1/92a, Taman Cheras Makmur, 56100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
Poliklinik Kotaraya,"9154, Jalan Bandar 4, Taman Melawati, 53100 Kuala Lumpur, Selangor"
Sentul Medical Centre,"631, Jalan Sentul, Sentul Selatan, 51000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
Pantai Hospital Ampang,"Jalan Perubatan 1, Pandan Indah, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
Pudu Specialist Centre,"22, Jalan Baba, Pudu, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
Al Islam Specialist Hospital,"85, Jalan Raja Abdullah, Kampung Baru, 50300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
onemedcare,"47, Jalan Dungun, Bukit Damansara, 50490 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
UKM Specialist Centre,"Jalan Yaacob Latif Level 7 HCTM UKM, Bandar Tun Razak, 56000 Cheras, Wilayah Persekutuan Kuala Lumpur"
KPJ Ampang Puteri Specialist Hospital,"1, Jalan Mamanda 9, Taman Dato Ahmad Razali, 68000 Ampang, Selangor"
Beacon Hospital,"No. 1, Jalan 215, Off, Jalan Templer, Section 51, 46050 Petaling Jaya, Selangor"
